dataset,round,reference,method,kind,operating_point,threshold,stratum,recall,recall_lo,recall_hi,specificity,balanced_accuracy,bacc_lo,bacc_hi,mcc,n_pos_residues,n_targets
CAID3 Disorder-NOX,caid3,disorder_nox,ESpritz-X,DED,literal,0.5,mid_20_30,0.23468057366362452,0.1350790906242432,0.3496969266351751,0.9246587051554448,0.5796696394095346,0.5267128606151023,0.6410023539926576,0.0796980060735198,767,161
CAID3 Disorder-NOX,caid3,disorder_nox,ESpritz-X,DED,literal,0.5,long_gt30,0.2781481032602109,0.22738736265031695,0.33320043651798414,0.9246587051554448,0.6014034042078278,0.5741632655207153,0.6284564518973231,0.2697251246103154,16502,161
CAID3 Disorder-NOX,caid3,disorder_nox,ESpritz-X,DED,calibrated,0.105,short_lt20,0.5406301824212272,0.4134216655022125,0.6715833256627393,0.7959069040466945,0.6682685432339608,0.6000843326901925,0.7329018077190684,0.09898917345003123,603,161
CAID3 Disorder-NOX,caid3,disorder_nox,ESpritz-X,DED,calibrated,0.105,mid_20_30,0.6153846153846154,0.4742829059885066,0.7515240279725728,0.7959069040466945,0.7056457597156549,0.6334989691107432,0.776536051435112,0.13527071931545073,767,161
CAID3 Disorder-NOX,caid3,disorder_nox,ESpritz-X,DED,calibrated,0.105,long_gt30,0.6600412071264089,0.6053260448299833,0.7146977956252982,0.7959069040466945,0.7279740555865517,0.693848253760152,0.7584049565417308,0.4370780419689059,16502,161
CAID3 Disorder-NOX,caid3,disorder_nox,MobiDB-lite,DED,literal,0.5,short_lt20,0.4461028192371476,0.32799460661520374,0.5784917758224177,0.83476200942682,0.6404324143319838,0.5803261747386981,0.7087496211891212,0.08956350243476205,603,161
CAID3 Disorder-NOX,caid3,disorder_nox,MobiDB-lite,DED,literal,0.5,mid_20_30,0.5071707953063885,0.3730183344643666,0.6387554734537493,0.83476200942682,0.6709664023666042,0.6066040685610583,0.7400486566040744,0.1218608188828418,767,161
CAID3 Disorder-NOX,caid3,disorder_nox,MobiDB-lite,DED,literal,0.5,long_gt30,0.61683432311235,0.5575048162083682,0.6727880245552317,0.83476200942682,0.7257981662695849,0.6893251484359031,0.7563941508962247,0.4480845794241441,16502,161
CAID3 Disorder-NOX,caid3,disorder_nox,MobiDB-lite,DED,calibrated,0.286,short_lt20,0.5422885572139303,0.4360194888766317,0.6608877879156216,0.7833052482477348,0.6627969027308326,0.6050673254390702,0.719421682390947,0.09378098239132142,603,161
CAID3 Disorder-NOX,caid3,disorder_nox,MobiDB-lite,DED,calibrated,0.286,mid_20_30,0.5893089960886571,0.4626614708984008,0.7163656110564655,0.7833052482477348,0.686307122168196,0.6198686328926416,0.7531069597332037,0.12015586917397526,767,161
CAID3 Disorder-NOX,caid3,disorder_nox,MobiDB-lite,DED,calibrated,0.286,long_gt30,0.7023997091261666,0.6451850086826723,0.7530217224516548,0.7833052482477348,0.7428524786869507,0.7058761040240729,0.7727111903751187,0.458927198079386,16502,161
CAID3 Disorder-NOX,caid3,disorder_nox,flDPnn,DED,literal,0.5,short_lt20,0.2570480928689884,0.14352012383900928,0.388101273409296,0.9333284489706205,0.5951882709198044,0.5384812447303977,0.6575312377156232,0.08956765789057948,603,161
CAID3 Disorder-NOX,caid3,disorder_nox,flDPnn,DED,literal,0.5,mid_20_30,0.37157757496740546,0.24390243902439024,0.5126249102810371,0.9333284489706205,0.652453011969013,0.5856090254429258,0.722517559735079,0.15819079231281927,767,161
CAID3 Disorder-NOX,caid3,disorder_nox,flDPnn,DED,literal,0.5,long_gt30,0.3763786207732396,0.3086567344502405,0.4530187299071557,0.9333284489706205,0.65485353487193,0.621185197850475,0.6904019057448458,0.3865722925974904,16502,161
CAID3 Disorder-NOX,caid3,disorder_nox,flDPnn,DED,calibrated,0.21,short_lt20,0.6567164179104478,0.5249723451327434,0.7829079861111111,0.7789337436198012,0.7178250807651245,0.6524994628635138,0.7773956082049214,0.12430013267677126,603,161
CAID3 Disorder-NOX,caid3,disorder_nox,flDPnn,DED,calibrated,0.21,mid_20_30,0.6792698826597132,0.5345840254528793,0.8220699838376045,0.7789337436198012,0.7291018131397572,0.6553735237290097,0.7974994134891316,0.14639071308501025,767,161
CAID3 Disorder-NOX,caid3,disorder_nox,flDPnn,DED,calibrated,0.21,long_gt30,0.7591807053690461,0.7043484573968753,0.8138076003540191,0.7789337436198012,0.7690572244944236,0.7345721431674271,0.8001599295481778,0.5027691650404348,16502,161
CAID3 Disorder-NOX,caid3,disorder_nox,flDPnn2,DED,literal,0.5,short_lt20,0.2902155887230514,0.17793798459107557,0.4326150565161205,0.9399223386328669,0.6150689636779592,0.5593921727350488,0.6842704898836178,0.11292993303776563,603,161
CAID3 Disorder-NOX,caid3,disorder_nox,flDPnn2,DED,literal,0.5,mid_20_30,0.4680573663624511,0.3258370054797639,0.6210856807789995,0.9399223386328669,0.703989852497659,0.6307453556350902,0.7786663617520763,0.21834983091968124,767,161
CAID3 Disorder-NOX,caid3,disorder_nox,flDPnn2,DED,literal,0.5,long_gt30,0.3890437522724518,0.3117486672618555,0.4679426761359211,0.9399223386328669,0.6644830454526593,0.6253890236269095,0.7030252906129124,0.4117602377542854,16502,161
CAID3 Disorder-NOX,caid3,disorder_nox,flDPnn2,DED,calibrated,0.27,short_lt20,0.5555555555555556,0.3957272712842789,0.7251643970065023,0.8028182772852712,0.6791869164204134,0.6019074967108771,0.7621330827906401,0.10667214085534218,603,161
CAID3 Disorder-NOX,caid3,disorder_nox,flDPnn2,DED,calibrated,0.27,mid_20_30,0.6988265971316818,0.5488845753243063,0.8531755964300016,0.8028182772852712,0.7508224372084765,0.6737498075438605,0.8267294923762765,0.16651880785201295,767,161
CAID3 Disorder-NOX,caid3,disorder_nox,flDPnn2,DED,calibrated,0.27,long_gt30,0.7406374984850321,0.6751276127673931,0.8030910473600559,0.8028182772852712,0.7717278878851517,0.7348642935347293,0.8044360959359849,0.5144478700591217,16502,161
CAID3 Disorder-NOX,caid3,disorder_nox,flDPnn3a,DED,literal,0.5,short_lt20,0.6749585406301825,0.5530396702296254,0.8033208347866527,0.7951498278262144,0.7350541842281983,0.6772217827074093,0.7960017615754655,0.1376293182894642,603,161
CAID3 Disorder-NOX,caid3,disorder_nox,flDPnn3a,DED,literal,0.5,mid_20_30,0.7640156453715776,0.6344364043278857,0.8734200761000602,0.7951498278262144,0.779582736598896,0.7082175652773725,0.8373891690514088,0.18281705274496068,767,161
